Partie,Sous Partie,Sujet,Fonction 1,Citations 1,Fonction 2,Citation 2,Fonction 3,Citation 3
Partie 1 – Paroles de maintenanciers,Cinq raisons d’aimer la maintenance terrestre,L’attachement au métier par la maîtrise technique et le sens du service,Chef du Bureau d’etude Technique de Maintenance (BETM),"« Je suis un technicien depuis toujours. Ce que j’aime profondément, c’est comprendre un système, cerner une panne, et pouvoir apporter une réponse claire, avant même qu’on ait posé toutes les questions. […] Quand mon travail permet à un régiment de continuer à manœuvrer sereinement, alors oui, je sais pourquoi je suis là. »",,,,
Partie 1 – Paroles de maintenanciers,Cinq raisons d’aimer la maintenance terrestre,L’anticipation au service des forces,Commandant d’unité (CDU),"« Ce que j’aime, c’est pouvoir anticiper ce que les unités soutenues vont vivre. […] Travailler dans cette logique me permet de me sentir pleinement acteur de leur réussite, même si je ne suis pas sur le terrain. »",,,,
Partie 1 – Paroles de maintenanciers,Cinq raisons d’aimer la maintenance terrestre,La transmission comme mission essentielle,Chef du cours de conduite de maintenance,"« Ce que j’aime, c’est transmettre. Pas juste des fiches ou des process, mais une manière de réfléchir, une façon de se comporter face à un imprévu. […] Former, c’est construire des gens capables, responsables, et ça, pour moi, ça donne du sens au métier. »",,,,
Partie 1 – Paroles de maintenanciers,Cinq raisons d’aimer la maintenance terrestre,Le sens du métier,Adjoint à la conduite de maintenance,"« J’ai commencé sans trop savoir ce que je faisais, mais petit à petit, j’ai compris. […] Ce n’est pas toujours visible, mais c’est réel. »",,,,
Partie 1 – Paroles de maintenanciers,Cinq raisons d’aimer la maintenance terrestre,L’intensité du quotidien et le goût du défi,Conduite de maintenance,"« Ce que j’aime, c’est qu’il faut réfléchir tout le temps. Aucun jour ne se ressemble. […] C’est stimulant, et franchement, quand ça marche, on a la satisfaction de s’être débrouillé. »",,,,
Partie 1 – Paroles de maintenanciers,"Des trajectoires denses, évolutives et incarnées","Une pluralité de parcours, une vocation commune",Adjoint BMOI,"« Sur mon parcours, j'ai un recrutement semi-direct. J'ai commencé sous-officier, je n'étais pas du tout dans la maintenance, j'étais dans l'infanterie. […] Ce qui m’a attiré vers la maintenance, c’est le fait de ne jamais faire la même chose. J’ai commandé une unité en Centrafrique, été chef de section, puis chef du BML dans un régiment. J’ai aimé chaque étape. »",Expert – MICAM,"« Moi je me suis engagé en 2003. Je suis allé à l'école des sous-officiers de Saint-Maixent. […] Aujourd’hui je suis administrateur de bases au sein de la cellule synthèse de la MICAM. Je n’avais jamais imaginé être ici, et pourtant c’est un poste qui me permet de voir large. »",Chef de la cellule RDC,"« Je n'ai pas fait que de la maintenance. J’ai été à l’AID à la DGA, dans l’innovation. Et je suis revenu au régiment, à la section opérations. Mon parcours est une boucle, toujours avec l’idée d’être utile. »"
Partie 1 – Paroles de maintenanciers,"Des trajectoires denses, évolutives et incarnées",Des expériences au contact du terrain,Chef de spécialité mobilité terrestre,"« J’ai commencé mécano, puis chef d’équipe, chef de travée. […] À un moment j’ai même pris le commandement d’une compagnie, car mon capitaine avait fait un AVC. Je me suis retrouvé à diriger 155 civils et 55 militaires. C’est là qu’on comprend que l’humain et l’organisation sont aussi importants que la technique. »",Adjoint chef d’atelier,"« J’ai fait toute ma montée en compétences sur le terrain. Pas de diplôme universitaire, mais une progression par la pratique. Aujourd’hui je suis responsable d’un parc de véhicules complexes, et j’accompagne les jeunes dans leur montée en autonomie. »",,
Partie 1 – Paroles de maintenanciers,"Des trajectoires denses, évolutives et incarnées",Une logique d’adaptation permanente,Officier MICAM,"« Quand je suis arrivé ici, je n’avais pas fait de maintenance depuis des années. Il m’a fallu tout reprendre. Mais en fait, les bases sont les mêmes. On commande des pièces, on fait des visites, on résout. Ce qui change, c’est l’échelle. »",Chef de groupe,"« J’ai commencé par un BEP mécanique automobile. Puis j’ai évolué dans les ateliers, puis la conduite. À chaque étape, j’ai dû me réadapter. Mais ce qui reste, c’est la rigueur et la passion. »",,
Partie 1 – Paroles de maintenanciers,"L’amour du métier : entre imprévu, technicité et coordination","Un métier exigeant, mais stimulant",Chef d’équipe,"« Que chaque jour soit différent. Il n’y a pas de routine. [...] On a tellement de matériels, tellement de procédures différentes, que le défi est quotidien. On reste là pour aider les gars à faire leur job. C’est ça qui me plaît. »
",Adjoint chef d’atelier,"« Ce que j'aime, déjà, c'est travailler pour les autres. Travailler pour que le matos parte en mission et que ça tienne. Chaque semaine c’est autre chose. On fait du dépannage, de la planification, de la coordination avec le régiment. »
",,
Partie 1 – Paroles de maintenanciers,"L’amour du métier : entre imprévu, technicité et coordination",Goût pour la technique et la résolution de problème,Chef d’atelier,"« Je suis un passionné de mécanique depuis très jeune. J'ai fait un CAP, un BEP, j’ai toujours été attiré par la réparation, le concret. [...] Ce métier, c’est l’art de trouver des solutions dans un cadre contraint. »",Chef BML,"« J’ai commencé sur VAB, VBL, je connaissais tout par cœur. [...] Aujourd’hui, je gère une équipe et j’interviens peu moi-même, mais le cœur du métier reste la compréhension des systèmes. »
",Adjoint à la conduite de maintenance,"« Ce que j’aime, c’est gérer les problèmes. C’est ce moment où tu croises les contraintes régimentaires, la dispo du personnel, les aléas techniques, et que tu fais en sorte que ça roule quand même. »
"
Partie 1 – Paroles de maintenanciers,"L’amour du métier : entre imprévu, technicité et coordination",La coordination comme discipline,Chef de conduite de maintenance,"« J’ai apprécié être sur le terrain, mais je me rends compte que mon poste actuel demande une vision d’ensemble. On planifie, on anticipe les pics d’activité, on fait du lien avec les utilisateurs. C’est passionnant. »
",Administrateur SICAM ,"« Ce que je trouve fort dans ce métier, c’est la capacité à créer une synergie entre des entités qui parfois se connaissent peu. La MICAM, la STAT, les régiments… On est là pour que ça fonctionne, ensemble. »
",,
Partie 1 – Paroles de maintenanciers,"L’amour du métier : entre imprévu, technicité et coordination",Une autonomie responsabilisante,Chef de section,"« Très vite, j’ai eu des décisions à prendre qui engageaient la disponibilité d’un parc entier. [...] Quand tu vois que ta décision a permis à un peloton de partir, tu sais pourquoi tu fais ce métier. »
",CDU (Commandant d’unité),"« La responsabilité, ce n’est pas juste du commandement. C’est aussi du soutien. C’est comprendre ce que les gars vivent en atelier, et faire en sorte qu’ils aient les moyens. »",,
Partie 1 – Paroles de maintenanciers,"L’amour du métier : entre imprévu, technicité et coordination","Un plaisir durable, même dans la contrainte",Chef d’équipe,"« J’ai eu des moments compliqués, des galères techniques, des urgences à 4h du matin. Mais jamais je n’ai regretté. Chaque problème résolu est une victoire. »
",Adjoint BMOI,"« Ce que j’adore ? Voir que ce que j’ai mis en place est repris ailleurs. Que mes gars progressent. Qu’on m’appelle pour un conseil. C’est là qu’on sent qu’on sert. »
",,
Partie 1 – Paroles de maintenanciers,Le collectif comme moteur d’action,"L’esprit de corps, un facteur d’engagement",Adjoint au chef d’équipe,"« La polyvalence, j’aime ça. On fait tous un peu de tout. On s’entraide. Y’a des jours où c’est l’autre qui gère un pépin parce que tu as la tête sous le capot. Et le lendemain c’est toi. C’est une équipe, pas une addition d’individus. »
",Chef d’équipe,"« Quand un gars galère, il sait qu’il peut m’appeler. Je n’ai peut-être pas la réponse tout de suite, mais je vais la chercher. Parce que s’il réussit, c’est toute l’équipe qui avance. »
",,
Partie 1 – Paroles de maintenanciers,Le collectif comme moteur d’action,Le commandement comme accompagnement humain,Chef de BML,"« Ce qui me fait lever le matin ? Voir un jeune que j’ai pris en main il y a un an devenir chef d’atelier adjoint. C’est ça le métier. Leur donner les clés, les faire monter, les soutenir. »
",Adjoint BMOI,"« Je passe beaucoup de temps à répondre aux questions. Parfois ce sont des trucs simples, une procédure, un contact. Mais ça fait toute la différence. Le gars, il se sent soutenu. »
",CDU,"« La meilleure formation que j’ai donnée, ce n’est pas en salle. C’est sur le terrain, quand je montre comment poser un diagnostic, comment prioriser. Le gars le voit, il comprend, il retient. »
"
Partie 1 – Paroles de maintenanciers,Le collectif comme moteur d’action,La transmission comme mission centrale,Adjoint à la conduite de maintenance,"« Je le dis toujours : ce que j’ai appris, je le donne. Parce que sinon, ça se perd. Et la prochaine fois, le gars galère pour rien. »
",Chef d’atelier,"« Quand un jeune me dit “Pourquoi on ne nous l’a jamais appris ça ?” – c’est là que je me dis que j’ai fait ma part. Ce que je sais, je le partage. Ce que je ne sais pas, je vais le chercher. »
",,
Partie 1 – Paroles de maintenanciers,Le collectif comme moteur d’action,"Former, élever, sécuriser",Chef de spécialité,"« Quand un gars part en OPEX, je veux qu’il soit prêt. Qu’il sache ce qu’il fait, et pourquoi il le fait. Il n’a pas besoin de tout savoir, mais il doit comprendre les enjeux. »
",Officier MICAM,« Il faut protéger les jeunes contre la complexité du système. Leur donner un cadre clair. On ne peut pas les laisser seuls face à une jungle de procédures. »,,
Partie 1 – Paroles de maintenanciers,Le collectif comme moteur d’action,Une mémoire collective vivante,Chef de groupe,"« Moi j’ai appris en regardant les anciens. Aujourd’hui c’est moi le vieux. Je reproduis le même schéma. Ce n’est pas écrit, mais ça marche. »
",Adjoint chef BML,"« Les gars n’ont pas besoin d’un PowerPoint. Ils ont besoin de quelqu’un qui leur dit : “Moi aussi je suis passé par là. Voilà comment j’ai fait.” »
",,
Partie 1 – Paroles de maintenanciers,"Une mission invisible, mais essentielle à la réussite opérationnelle","L’impression d’être “dans l’ombre”, mais au cœur du dispositif",Chef de conduite de maintenance,"« Ce n’est pas toujours visible, ce qu’on fait. Mais c’est structurant. Quand on dit que sans logistique il n’y a pas de guerre, je réponds que sans maintenance, il n’y a pas de logistique. »",CDU (Commandant d’unité),"« On est les premiers projetés. Même si c’est un tout petit détachement, il faut que les véhicules roulent, que les armes fonctionnent. On n’est jamais en haut de l’affiche, mais sans nous, rien ne bouge. »",,
Partie 1 – Paroles de maintenanciers,"Une mission invisible, mais essentielle à la réussite opérationnelle","Préparer le terrain, sécuriser l’action",Chef d’atelier,"« J’ai toujours dit que notre boulot, c’est de faire en sorte que les gars ne se posent pas de questions. Ils prennent leur matériel, ils savent qu’il tiendra. Et s’il casse, c’est qu’on avait prévu le rechange. »",Adjoint BMOI,"« L’anticipation est permanente. On regarde les calendriers, les projections, les cycles de maintenance. Il faut que tout soit prêt au moment M, et ça, ça se joue des semaines avant. »",,
Partie 1 – Paroles de maintenanciers,"Une mission invisible, mais essentielle à la réussite opérationnelle",Une vision transverse de la mission,Administrateur SICAM,"« Nous, on parle avec tout le monde. La MICAM, la STAT, les régiments, les soutiens privés. […] On voit ce que personne ne voit, parce qu’on est à la croisée des flux. »",Chef de cellule RDC,"« Je vois des gens différents chaque semaine. Je découvre leurs contraintes, leurs méthodes, leurs urgences. Et moi, mon rôle, c’est d’ajuster. De faire que ça se parle. »",,
Partie 1 – Paroles de maintenanciers,"Une mission invisible, mais essentielle à la réussite opérationnelle",L’attachement à l’efficacité collective,Adjoint chef d’équipe,"« On est tous un bout de la chaîne. Si le gars qui passe la commande foire son code, le réparateur attend. Si le chef de section oublie une info, c’est tout le planning qui saute. On doit penser collectif. »",Officier MICAM,"« Le meilleur résultat, ce n’est pas que mon matos fonctionne, c’est que toute la chaîne marche : appro, stock, diag, dispo, feedback. Là, je sais que j’ai fait mon job. »",,
Partie 1 – Paroles de maintenanciers,"Une mission invisible, mais essentielle à la réussite opérationnelle",Une fierté discrète mais robuste,Chef de BML,"« On est rarement décorés, mais quand un chef de corps te serre la main et te dit “merci pour la dispo sur Barkhane”, tu sais que tu as été utile. »",Chef de groupe,"« La plus belle récompense, c’est quand ça marche. Quand tout s’aligne. Quand le peloton part, que personne ne t’appelle, que tout roule. Là, tu respires. »",,
Partie 1 – Paroles de maintenanciers,Dix parcours inspirants,Conduite régimentaire après une carrière terrain,Chef de la conduite de maintenance régimentaire,"« Le parcours est assez simple. Moi, j'ai découvert la maintenance en rentrant dans l'armée. Je suis arrivé en 2005 dans les unités opérationnelles. Ensuite, je suis allé sur du NTI1 puis sur du NTI2. J’ai connu les différentes strates de la maintenance. Ensuite, je suis passé adjoint chef de section, puis chef d'atelier. Puis à un moment donné, j'ai eu l’opportunité d'aller à l'ENSOA pour passer sous-officier supérieur. Ensuite, j'ai intégré un bureau de maintenance où j'ai découvert toute la partie organisationnelle de la maintenance. Et là, j’ai vraiment compris l’importance de la conduite. C’est à ce moment que j’ai eu envie d’y aller à fond. Depuis, j’ai pris le poste de chef de la conduite de maintenance régimentaire. Ce poste m’oblige à tout coordonner : les priorités de la mission, les ressources humaines, les interactions avec le régiment. Et franchement, ça me passionne. »",,,,
Partie 1 – Paroles de maintenanciers,Dix parcours inspirants,Autodidacte de l’électronique et de l’armement,Chef de la spécialité électronique armement,"« OAEA : Officier d’active des écoles d’armes. J'ai commencé sous-officier, je suis issoirien. [...] Ensuite, j’ai commandé une section de réparation électronique armement. J'ai fait le Tchad, j’ai commandé un SGMAT. Puis retour à Saint-Maixent pour commander une compagnie élève. Ensuite GPSO, DCTMAT, et finalement MICAM. Quand je suis arrivé, ça faisait six ans que je n'avais pas touché à SIMAT. Tout m'était inconnu à nouveau. J’ai repris les bases. Aujourd’hui, je suis chef de spécialité, et ce que je valorise, c’est mon vécu. J'explique aux plus jeunes comment faire, parce que moi aussi je suis passé par là, et je sais ce qu’il faut éviter. »",,,,
Partie 1 – Paroles de maintenanciers,Dix parcours inspirants,"Formé sur le tas, devenu chef de cellule",Chef de la cellule de la conduite de maintenance,"« Je suis rentré au sein de l'institution militaire comme militaire du rang. J’ai intégré la maintenance par goût de la mécanique, mais sans vraiment savoir où ça mènerait. J’ai gravi les échelons : chef d’équipe, adjoint atelier, puis chef de cellule. Ce que j’ai appris, je l’ai appris au contact. Il y a eu des hauts et des bas, mais c’est comme ça qu’on forge un bon chef. Aujourd’hui, j’encadre plusieurs équipes. Je fais de la planification, de la gestion de ressources et du conseil technique. Ce que j’essaie de transmettre ? Le bon sens. Parce qu’on peut avoir toutes les procédures du monde, si on n’a pas le bon sens, rien ne marche. »",,,,
Partie 1 – Paroles de maintenanciers,Dix parcours inspirants,D’un BEP mécanique à la coordination mobilité terrestre,Chef de spécialité mobilité terrestre,"« CAP, BEP, bac électro-technique, BTS domotique. Rien à voir avec la maintenance terrestre. Ensuite militaire du rang, puis mobilité terrestre. J’ai tout fait : mécano, chef d’équipe, chef de travée, adjoint atelier, chef RDC, formateur MTE. Aujourd’hui, je suis MICAM, spécialisé en mobilité terrestre. Ce que j’aime, c’est avoir tout vu. Je connais les ateliers, les unités, les contraintes. Et du coup, quand je vais sur le terrain, je parle leur langue. Je ne suis pas là pour juger. Je suis là pour aider. Et ils le sentent. »",,,,
Partie 1 – Paroles de maintenanciers,Dix parcours inspirants,Des opérations à la pédagogie,Formateur en conduite de maintenance,"« Je me suis engagé en 1979 à l’École nationale des sous-officiers d’active. J’ai fait de l’artillerie, du blindé, de l’armement, de la projection. J’ai commandé des équipes, des unités de maintenance, puis j’ai intégré la formation. J’ai été appelé à transmettre ce que j’ai appris. La conduite de maintenance est devenue ma spécialité, parce que c’est là que tout se joue. Le chef d’atelier peut être excellent, mais sans une bonne conduite, il sera dépassé. Aujourd’hui, je forme les futurs conducteurs. Je leur donne les outils, les réflexes. Et je les pousse à poser des questions. Toujours. »",,,,
Partie 1 – Paroles de maintenanciers,Dix parcours inspirants,Maintenance en opération et à l’École,Chef du cours de conduite de maintenance,"« Engagé en 1998. Au début, j’ai travaillé sur les chars, puis dans les ateliers. Je suis passé chef de section, j’ai connu plusieurs OPEX. Ensuite, j’ai été formé à l’école du matériel, j’y suis resté comme instructeur. Aujourd’hui, je gère le cours de conduite de maintenance. C’est une fierté : transmettre ce qu’on m’a appris, faire évoluer la formation. Je pousse mes élèves à être curieux, rigoureux, et surtout à comprendre que le terrain les attend. »",,,,
Partie 1 – Paroles de maintenanciers,Dix parcours inspirants,"Mécanicien devenu chef d’atelier, par la force du travail",Chef d'atelier,"« En France je suis venu pour mes études. J’ai intégré l’armée par vocation. J’ai été mécano, puis petit à petit j’ai pris plus de responsabilités. J’ai fait adjoint, puis chef de cellule, et aujourd’hui je dirige un atelier. Je connais chaque pièce, chaque procédure. Ce qui me porte, c’est de voir les jeunes progresser. Quand je suis arrivé, on m’a tout appris. Maintenant, c’est mon tour. »",,,,
Partie 1 – Paroles de maintenanciers,Dix parcours inspirants,Soutien logistique global dans un régiment,Chef du bureau maintenance et logistique,"« Mon parcours est marqué par la diversité. J’ai travaillé dans les sections appro, les ateliers, les plans de maintenance. J’ai eu des postes dans des unités, dans des états-majors, et maintenant je gère toute la logistique régimentaire. Ce que je cherche à faire, c’est fluidifier les choses. Que chaque acteur sache ce qu’il a à faire, et puisse le faire efficacement. »",,,,
