Partie,Sous Partie,Sujet,Fonction 1,Citations 1,Fonction 2,Citation 2,Fonction 3,Citation 3
Partie 1 – Paroles de maintenanciers,Dix parcours inspirants,Trajectoire semi-directe entre terrain et conduite,Adjoint au CDU,"« J’ai été recruté comme militaire du rang, puis j’ai passé les concours. J’ai fait mes classes dans la maintenance, puis en unité. Ensuite, j’ai pris des postes en conduite. Aujourd’hui je suis adjoint au CDU. Mon rôle est très opérationnel : j’accompagne les décisions, je gère les ressources. C’est une logique d’action. »",,,,
Partie 1 – Paroles de maintenanciers,Dix parcours inspirants,"Expertise technique, du GIAT à la SIMMT",Chef BETM,"« J’ai réalisé mes études au sein des écoles de l'armement en 1983. J’ai fait mon service militaire et ma première expérience professionnelle au GIAT en tant que responsable d'essai tourelle du Leclerc. Après, j'ai rejoint la DGA en tant que responsable d'essai système. Puis j'ai été au 501e & 503e, Régiment de Char de Combat de Mourmelon. D'abord en tant qu'officier maintenance Leclerc puis pour tous les matériels du régiment. C'est en 2006 que j'ai rejoint la SIMMT en tant qu'officier maintenance programme du système de drone tactique intérimaire, le SDTI, et le radar de contrebatterie Cobra, ainsi que la géographie numérisée, le SL2A également. Ensuite, j'ai rejoint le bureau de l'expertise technique en tant que chef de section, puis j’en suis devenu le chef. »",,,,
Partie 1 – Paroles de maintenanciers,Cinq visions de la maintenance,La maintenance comme art du compromis tactique,Adjoint à la conduite de maintenance,"« La maintenance, c’est gérer l’imprévu sans perdre l’objectif. C’est arbitrer chaque jour entre les moyens disponibles, les urgences techniques, les ressources humaines, et les contraintes opérationnelles. C’est la capacité à faire en sorte que ça roule, même quand rien ne suit. »",,,,
Partie 1 – Paroles de maintenanciers,Cinq visions de la maintenance,La maintenance comme levier de soutien stratégique,Chef du bureau maintenance et logistique,"« La maintenance, c’est ce qui permet aux autres d’agir. Ce n’est pas visible, ce n’est pas glorieux, mais si elle ne fonctionne pas, plus rien ne suit. C’est l’arrière qui rend le front possible. »",,,,
Partie 1 – Paroles de maintenanciers,Cinq visions de la maintenance,La maintenance comme transmission de compétence,Chef de la spécialité électronique armement,"« Aujourd’hui, mon rôle en maintenance, c’est de faire en sorte que les plus jeunes comprennent ce qu’ils font, pourquoi ils le font, et comment s’améliorer. On ne fait pas que réparer : on forme, on structure, on donne du sens. »",,,,
Partie 1 – Paroles de maintenanciers,Cinq visions de la maintenance,La maintenance comme lutte contre la lourdeur d’un système,Adjoint BMOI,"« Le système n’est pas fait pour ceux qui réparent. Il y a une lourdeur, une lenteur, et pourtant il faut décider vite. La maintenance, c’est faire avancer les choses malgré ça. »",,,,
Partie 1 – Paroles de maintenanciers,Cinq visions de la maintenance,La maintenance comme action concrète et visible,Chef d’atelier,"« Ce que j’aime, c’est voir le résultat. Un VAB repart, un moteur redémarre, un gars peut sortir avec confiance. La maintenance, c’est du concret. C’est ça qui me plaît. »",,,,
Partie 1 – Paroles de maintenanciers,Cinq visions de la maintenance,La maintenance comme expertise technique et recherche de solution,Chef de spécialité mobilité terrestre ou Chef BETM,"« La maintenance, c’est poser un problème technique, le démonter, le comprendre, et trouver une solution adaptée, parfois avec très peu de moyens. C’est ça qui me plaît : quand on me donne un problème tordu, et que je trouve la réponse que personne n’avait vue. »",,,,
Partie 2 – Les acteurs de la maintenance : missions & visions,Le chef BML : pivot entre maintenance et logistique,,Chef BML,"« Je suis responsable de toute la gestion des matériels, des munitions, des carburants et des transports, mais aussi du pilotage de la maintenance avec le soutien de mon officier maintenance. J’assure la coordination entre la section de maintenance régimentaire, les compagnies, et les entités extérieures. »
« Je fais le lien entre ce qui casse, ce qui doit rouler, et ce qu’il faut pour que ça tienne. »",,,,
Partie 2 – Les acteurs de la maintenance : missions & visions,La conduite de maintenance : chef d’orchestre du dispositif,,Adjoint à la conduite de maintenance,"« On est là pour faire le lien entre les ateliers, les compagnies, le BML, et parfois même les brigades. Il faut prioriser, valider les diagnostics, relancer les demandes, assurer le reporting. Et tout ça, souvent dans l’urgence. »",Adjoint à la conduite de maintenance,"« On pilote la DT comme une variable tactique. Quand il manque un VAB, ce n’est pas une info technique, c’est un impact mission. »",,
Partie 2 – Les acteurs de la maintenance : missions & visions,Le RDC : point névralgique de la chaîne MCO,,Chef d’équipe RDC,"« Le RDC, c’est la porte d’entrée et de sortie. On fait le tri, on pose le bon diagnostic, on vérifie que la fiche est claire, et surtout, on évite les pertes de temps. Si le RDC ne tient pas la route, tout le système est bloqué derrière. »",Chef d’équipe RDC,"« Le RDC, c’est le filtre. Si on se plante là, on envoie du mauvais vers le bon, et du bon vers le mauvais. Et derrière, c’est toute la chaîne qui trinque. »",,
Partie 2 – Les acteurs de la maintenance : missions & visions,Piloter la disponibilité technique : une mission sous pression,,Officier maintenance régimentaire,"« La DT, c’est la cible affichée. Mais au quotidien, c’est un combat. Il faut jongler avec les indisponibilités, la charge des ateliers, les urgences terrain, les relances auprès des RMAT ou des brigades. C’est une bataille de chaque instant. »",Officier maintenance régimentaire,"« La disponibilité, c’est comme le carburant : tant qu’il y en a, personne ne dit rien. Mais dès que ça baisse, tout le monde appelle. »",,
Partie 2 – Les acteurs de la maintenance : missions & visions,"Commander, gérer, accompagner : la maintenance comme action humaine",,Chef de compagnie maintenance,"« On pense souvent qu’on passe notre temps à faire des comptes rendus, mais le cœur du métier, c’est l’humain. Il faut gérer des situations personnelles, arbitrer des stages, décider qui part, qui reste, qui doit souffler. On est commandant, mais parfois aussi éducateur, coach, tampon. »",Chef de compagnie maintenance,"« Si un mécano va mal, tout le reste se grippe. Un atelier, c’est un moteur humain : s’il y a une pièce en souffrance, on ne tourne plus rond. »",,
Partie 2 – Les acteurs de la maintenance : missions & visions,Articuler les niveaux : une maintenance en réseau,,Adjoint maintenance régimentaire ,"« Il faut savoir jongler. Tu bosses pour ton régiment, mais tu as des comptes à rendre au RMAT, tu échanges avec les brigades, tu relies les remontées terrain aux décisions d’en haut. On est au centre d’un jeu de tensions qu’il faut rendre fluide. »",Adjoint maintenance régimentaire ,"« La maintenance, ce n’est pas un silo. C’est un réseau. Et nous, on est les routeurs. »",,
Partie 3 – L'impact de la technologie sur le métier,Une maintenance tiraillée entre plusieurs générations de matériels,Le char de bataille préfigure la génération actuelle,,,,,,
Partie 3 – L'impact de la technologie sur le métier,Une maintenance tiraillée entre plusieurs générations de matériels,Le VBCI marque une 2e évolution,Adjoint au CDU,"« On a encore des VAB qui datent d’il y a 30 ans, et en même temps on soutient des Griffon flambant neufs. Il faut qu’on ait des gars capables de diagnostiquer des pannes mécaniques rustiques comme d'intervenir sur de l’électronique embarquée haut de gamme. Il y a un vrai écart générationnel dans les matériels, mais aussi dans les compétences. »",Expert Technique de Maintenance,"« La difficulté, ce n’est pas juste d’avoir du vieux et du neuf. C’est que l’ancien est souvent plus critique qu’avant : on manque de pièces, de compétences, et on est obligés d’inventer des solutions. À l’inverse, pour le neuf, on dépend beaucoup du constructeur. On ne maîtrise pas encore tout. »",,
Partie 3 – L'impact de la technologie sur le métier,La transition Scorpion : un système de soutien en construction,,Chef de spécialité mobilité terrestre,"« Les véhicules arrivent. Mais la chaîne de soutien, elle, est en train de se construire. Les infrastructures ne sont pas toujours prêtes, l’outillage est partiel, la documentation parfois incomplète, et on a encore peu de personnel formé. »",,,,
Partie 3 – L'impact de la technologie sur le métier,A bout de souffle : les défis de l’obsolescence,,Adjoint BMOI,"« Il faut voir l’état des VLRA. Les pannes s’enchaînent, les pièces se raréfient, les solutions sont souvent bricolées. On fait tenir avec ce qu’on peut, mais ça devient risqué. C’est plus de la maintenance, c’est de la survie technique. »",,,,
Partie 3 – L'impact de la technologie sur le métier,L’électronique embarquée transforme la maintenance de la mobilité,,Chef de la cellule multitechnique,"« Avant, on réparait un moteur avec une clé et une bonne oreille. Aujourd’hui, il faut un PC, un boîtier, et un accès au logiciel du constructeur. Ce n’est plus le même métier. »",,,,
Partie 4 – La maintenance telle qu’elle est vécue au quotidien,Une coopération de proximité dans un environnement tendu,,Chef de CDM régimentaire,"« Avant, on savait que tel régiment serait en “repos”, un autre en entraînement, un autre en alerte. Maintenant, tout le monde doit être prêt tout le temps. Et nous, on doit faire en sorte que les véhicules suivent. »",,"« La coordination se fait tous les jours. Appels, tableaux, mails, SIMAT. On ajuste, on anticipe. Il y a de la réactivité, mais pas toujours de la stabilité. »",Chef de cellule RDC,"« Quand le régiment voit notre insigne arriver, il sait qu’on parle la même langue. On n’est pas juste là pour faire appliquer un process, on est là pour que ça reparte. »"
Partie 4 – La maintenance telle qu’elle est vécue au quotidien,Des processus clairs… confrontés à la réalité des unités,,Adjoint à la conduite de maintenance,"« Le processus, il est bien défini, oui. Mais dans la vraie vie, il faut qu’on le fasse marcher avec nos outils, nos gens, nos urgences. Alors on fait avec : on complète, on modifie, on bricole parfois. »",,"« On n’a jamais autant entendu parler de SIMAT, et pourtant on n’a jamais eu autant de papier. C’est ça, la réalité. »",,
Partie 4 – La maintenance telle qu’elle est vécue au quotidien,"Des outils entre rigidité, bricolage et surcharge",,Chef de CDM de compagnie,"« On utilise SIMAT, mais aussi V+, Excel, Outlook, et beaucoup de papier. Chaque outil a son utilité. Mais franchement, parfois on a l’impression de travailler trois fois pour dire la même chose. »",,"« SIMAT c’est bien… pour montrer qu’on a fait. Excel, c’est pour savoir ce qu’on doit faire. »",,"« Le problème, ce n’est pas d’avoir trop d’outils. C’est qu’ils ne parlent pas ensemble. »"
Partie 4 – La maintenance telle qu’elle est vécue au quotidien,"Un équilibre entre technicité, pression et métier militaire",,Chef de groupe maintenance,"« Ce n’est pas juste être mécano. Il faut savoir tirer, marcher, manœuvrer… et en même temps faire du diagnostic électronique sur un système Scorpion. Ce n’est pas évident de garder le bon niveau partout. »",Chef de cellule RDC,"« Il y a des profils très pointus, mais fragiles humainement. Il faut gérer ça finement. On ne fait pas tourner une équipe de maintenance juste avec de bons CV. »",,"« On est dans un métier d’exigence, mais aussi de fatigue. Ce n’est pas un atelier civil. Ici, tu peux être appelé en OPEX comme en alerte régimentaire. »"
Partie 4 – La maintenance telle qu’elle est vécue au quotidien,Mesurer ce qu’on fait – entre exigence et complexité,,Chef d’atelier régimentaire,"« La DT, tout le monde la regarde. Mais est-ce qu’elle dit tout ? Est-ce qu’elle explique pourquoi un VAB est bloqué depuis 10 jours parce qu’on attend une pièce ? »",,« L’indicateur est utile quand il aide à décider. Pas quand il rajoute une couche. »,,
Partie 5 – Problèmes vécus et bonnes pratiques éprouvées,Une pression structurelle permanente,,,,,,,
Partie 5 – Problèmes vécus et bonnes pratiques éprouvées,Approvisionnement : un maillon faible sous tension,,,,,,,
Partie 5 – Problèmes vécus et bonnes pratiques éprouvées,Les outils numériques : entre complexité et contournements,,,,,,,
Partie 5 – Problèmes vécus et bonnes pratiques éprouvées,Ressources humaines : fragilité et transmission,,,,,,,
Partie 5 – Problèmes vécus et bonnes pratiques éprouvées,"Processus, blocages et autonomie",,,,,,,
Partie 5 – Problèmes vécus et bonnes pratiques éprouvées,Conclusion – À chaque problème sa bonne pratique,,,,,,,
"Partie 6 – Surmonter les imprévus, quels qu’ils soient",Un écart stratégique à combler : exigences vs. moyens,,,,,,,
"Partie 6 – Surmonter les imprévus, quels qu’ils soient",Sur-technicité et logistique lourde : quand la technologie interroge,,,,,,,
"Partie 6 – Surmonter les imprévus, quels qu’ils soient",Charge mentale et saturation des postes clés : un pilotage sous tension,,,,,,,
"Partie 6 – Surmonter les imprévus, quels qu’ils soient",Dépendance industrielle et incertitude procédurale,,,,,,,
"Partie 6 – Surmonter les imprévus, quels qu’ils soient",Incertitudes individuelles et fragilité des trajectoires,,,,,,,
"Partie 7 – Préserver les compétences, quoi qu’il en coûte","Construire la compétence : une affaire de temps, d’expérience et d’encadrement",,,,,,,
"Partie 7 – Préserver les compétences, quoi qu’il en coûte","Fidéliser les talents, maintenir la flamme",,,,,,,
"Partie 7 – Préserver les compétences, quoi qu’il en coûte",Accompagner la nouvelle génération : entre fragilités et potentiels,,,,,,,
"Partie 7 – Préserver les compétences, quoi qu’il en coûte","Des compétences nouvelles à maîtriser, dans un encadrement affaibli",,,,,,,
"Partie 7 – Préserver les compétences, quoi qu’il en coûte",Complémentarité civil-militaire et pilotage local : un équilibre encore fragile,,,,,,,
Partie 8 – Ce que le terrain attend de l’innovation,Une volonté assumée d’entrer dans l’ère numérique,,,,,,,
Partie 8 – Ce que le terrain attend de l’innovation,"Un besoin opérationnel : planifier mieux, et plus facilement
",,,,,,,
Partie 8 – Ce que le terrain attend de l’innovation,"Vers une automatisation raisonnée de la production documentaire",,,,,,,
Partie 8 – Ce que le terrain attend de l’innovation,"L’IA pour aider à décider, pas pour décider à la place
",,,,,,,
Partie 8 – Ce que le terrain attend de l’innovation,"Une IA pensée comme interface intelligente, pas comme agent autonome",,,,,,,
Partie 8 – Ce que le terrain attend de l’innovation,"Une ligne rouge claire : l’humain reste central en maintenance curative
",,,,,,,
Partie 8 – Ce que le terrain attend de l’innovation,"La maintenance, un métier de coordination humaine
",,,,,,,
Partie 8 – Ce que le terrain attend de l’innovation,"Le risque d’une déconnexion des réalités de terrain",,,,,,,
Partie 8 – Ce que le terrain attend de l’innovation,L’attachement à un commandement incarné,,,,,,,
Partie 9 – Etre maintenancier aujourd'hui et demain,"Continuité du métier, rupture des moyens : le paradoxe d’un pilier sous pression",Un métier qui change peu… mais dans un environnement de plus en plus contraint,,,,,,
Partie 9 – Etre maintenancier aujourd'hui et demain,"Continuité du métier, rupture des moyens : le paradoxe d’un pilier sous pression",Manque de ressources humaines : une lassitude palpable,,,,,,
Partie 9 – Etre maintenancier aujourd'hui et demain,"Continuité du métier, rupture des moyens : le paradoxe d’un pilier sous pression","Un appel à la simplification, à la rusticité, à l’essentiel",,,,,,
Partie 9 – Etre maintenancier aujourd'hui et demain,"Des transformations technologiques massives, entre espoir et déf",Une montée en puissance inévitable… et encore mal maîtrisée,,,,,,
Partie 9 – Etre maintenancier aujourd'hui et demain,"Des transformations technologiques massives, entre espoir et déf","Des outils numériques attendus, mais pas encore au rendez-vous",,,,,,
Partie 9 – Etre maintenancier aujourd'hui et demain,"Des transformations technologiques massives, entre espoir et déf","La tentation de l’externalisation, entre gain de fluidité et perte de savoir-faire",,,,,,
Partie 9 – Etre maintenancier aujourd'hui et demain,"Vers un modèle de maintenance réinterrogé : proximité, intégration, lucidité",Le rôle du RMAT en question,,,,,,
Partie 9 – Etre maintenancier aujourd'hui et demain,"Vers un modèle de maintenance réinterrogé : proximité, intégration, lucidité",Un besoin d’intégration accrue du BML à la décision régimentaire,,,,,,
Partie 9 – Etre maintenancier aujourd'hui et demain,"Vers un modèle de maintenance réinterrogé : proximité, intégration, lucidité",Un pragmatisme lucide sur l’évolution du contexte,,,,,,
Partie 10 – Monter en puissance en cas de conflit majeur,Une rupture du rythme quotidien : de l’atelier à la guerre,Un changement immédiat de rythme et de posture,,,,,,
Partie 10 – Monter en puissance en cas de conflit majeur,Une rupture du rythme quotidien : de l’atelier à la guerre,Une sortie immédiate du fonctionnement habituel,,,,,,
Partie 10 – Monter en puissance en cas de conflit majeur,Une rupture du rythme quotidien : de l’atelier à la guerre,La culture OPEX comme socle solide d’expérience,,,,,,
Partie 10 – Monter en puissance en cas de conflit majeur,"“Prêt ce soir”, une exigence confrontée à des moyens encore structurellement insuffisants",Une ambition stratégique perçue comme encore éloignée des capacités réelles,,,,,,
Partie 10 – Monter en puissance en cas de conflit majeur,"“Prêt ce soir”, une exigence confrontée à des moyens encore structurellement insuffisants",Une logistique à adapter à l’urgence,,,,,,
Partie 10 – Monter en puissance en cas de conflit majeur,"“Prêt ce soir”, une exigence confrontée à des moyens encore structurellement insuffisants",Une nécessité : adapter les procédures à la réalité du moment,,,,,,
Partie 10 – Monter en puissance en cas de conflit majeur,Une montée en puissance rapide mais chaotique : entre adaptation logistique et complémentarité humaine,"Une organisation modulaire, prête à s’adapter",,,,,,
Partie 10 – Monter en puissance en cas de conflit majeur,Une montée en puissance rapide mais chaotique : entre adaptation logistique et complémentarité humaine,Le soutien logistique : une priorité absolue encore fragile,,,,,,
Partie 10 – Monter en puissance en cas de conflit majeur,Une montée en puissance rapide mais chaotique : entre adaptation logistique et complémentarité humaine,Le rôle fondamental des personnels civils,,,,,,
Partie 11 – Durer dans la guerre et gagner,L’action engagée au plus haut niveau,,,,,,,
Partie 11 – Durer dans la guerre et gagner,Maintenance 2030 porte les aspirations des maintenanciers,Un constat lucide sur la maintenance terrestre,,,,,,
Partie 11 – Durer dans la guerre et gagner,Maintenance 2030 porte les aspirations des maintenanciers,Une industrie prête à la guerre,,,,,,
Partie 11 – Durer dans la guerre et gagner,Maintenance 2030 porte les aspirations des maintenanciers,Un MCO-T prêt aux combats futurs,,,,,,
Partie 11 – Durer dans la guerre et gagner,Maintenance 2030 porte les aspirations des maintenanciers,Des énergies libérées pour une performance accrue,,,,,,
Partie 11 – Durer dans la guerre et gagner,Une BITD compatible de l’économie de guerre,Les stocks facteurs de succès,,,,,,
Partie 11 – Durer dans la guerre et gagner,Une BITD compatible de l’économie de guerre,Des contrats de soutien « bon de guerre » offrant une liberté d’action accrue.,,,,,,